online_gaming_behavior_dataset_rev1
PlayerID,Age,Gender,Location,GameGenre,PlayTimeHours,InGamePurchases,GameDifficulty,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel
48612,31,Male,USA,Simulation,9.923191310969260,0,Medium,16,160,49,4,High
48613,47,Male,Europe,Simulation,18.611228721976700,1,Medium,19,155,98,46,High
48614,48,Female,Asia,Strategy,10.731415900618800,0,Easy,5,95,33,10,Medium
48615,32,Female,USA,Sports,6.070884432572440,0,Hard,3,137,85,1,Medium
48616,19,Male,USA,Simulation,9.269810277092070,1,Easy,1,129,54,6,Low
48617,15,Male,USA,Sports,2.620781568814730,0,Easy,12,131,67,30,High
48618,21,Male,Asia,Sports,2.0355249274926700,0,Easy,8,142,50,4,Medium
48619,48,Male,Europe,RPG,13.344594002427900,0,Hard,8,105,67,25,Medium
48620,17,Female,Europe,Strategy,19.665280840518800,0,Medium,9,118,15,29,Medium
48621,49,Male,USA,Simulation,7.41894667328086,0,Easy,14,11,54,18,Low
48622,26,Female,USA,Action,1.440587448265720,0,Hard,5,49,73,48,Medium
48623,29,Female,Asia,Action,4.553792117019840,1,Hard,6,154,89,42,Medium
48624,18,Female,Asia,Action,12.867660498770400,0,Hard,2,156,13,43,Medium
48625,47,Male,USA,RPG,16.10223935712470,0,Medium,17,16,42,33,Medium
48626,30,Male,Asia,Action,19.43924210563490,0,Easy,6,48,96,37,Medium
48627,43,Female,Europe,Sports,7.0925692616296700,0,Medium,7,169,59,48,Medium
48628,20,Male,USA,Strategy,20.790344899809300,0,Easy,0,48,12,9,Low
48629,37,Female,USA,RPG,6.08112469163809,0,Medium,7,11,1,15,Low
48630,27,Male,USA,Action,17.291724015700200,0,Easy,5,78,13,18,Medium
48631,15,Male,Europe,Simulation,2.116650358344010,1,Easy,3,29,29,0,Low
48632,26,Female,Asia,RPG,2.286392307504810,0,Easy,13,121,6,4,High
48633,41,Female,USA,Simulation,18.452882262700600,1,Medium,4,29,57,2,Low
48634,39,Male,Europe,Simulation,11.249779648338400,1,Medium,12,154,90,8,High
48635,36,Male,USA,Sports,4.3226352254783400,0,Easy,0,81,2,45,Low
48636,48,Female,USA,Sports,23.26811662818850,0,Easy,10,26,34,25,Low
48637,32,Male,Europe,Strategy,9.935392971825820,0,Easy,0,157,34,13,Low
48638,30,Male,USA,RPG,19.545791264785100,0,Medium,11,107,87,27,Medium
48639,43,Male,USA,Action,14.533983754148600,0,Hard,2,174,27,6,Medium
48640,44,Female,USA,RPG,18.656858460230000,0,Easy,1,22,5,1,Low
48641,44,Female,USA,Strategy,4.834973244957570,0,Hard,17,18,77,48,Medium
48642,34,Male,Asia,Simulation,0.32565990528738300,0,Hard,10,89,67,8,Medium
48643,36,Male,Europe,Sports,4.87366232403891,0,Medium,17,69,90,45,Medium
48644,48,Male,Europe,Strategy,0.8884213383234020,0,Easy,10,128,2,44,Medium
48645,18,Female,USA,Strategy,13.219285727032600,0,Easy,18,71,13,10,Medium
48646,45,Female,USA,Strategy,6.3160761178026100,0,Medium,6,88,98,34,High
48647,28,Male,Asia,RPG,20.453937029881200,1,Easy,0,45,51,41,Low
48648,22,Male,Asia,RPG,14.222502907418100,0,Hard,6,57,39,26,Medium
48649,19,Male,Asia,Sports,0.1145045840993500,1,Medium,9,43,12,23,Medium
48650,22,Male,USA,Action,11.420036766827500,0,Easy,10,143,19,11,Low
48651,25,Male,USA,RPG,11.908674354843300,0,Easy,12,53,74,42,Medium
48652,43,Female,USA,Sports,10.616102424091900,0,Hard,10,167,74,38,High
48653,35,Male,Europe,RPG,15.880943414158700,0,Medium,11,130,98,37,High
48654,27,Female,Europe,RPG,17.300577741470800,0,Easy,18,103,23,49,High
48655,33,Male,Other,Strategy,0.648782334486218,1,Easy,17,43,80,4,Medium
48656,17,Female,Europe,Action,15.786420783517700,0,Easy,11,120,5,49,Medium
48657,48,Male,USA,Simulation,23.46164880814400,0,Medium,14,88,95,37,High
48658,33,Male,Europe,RPG,6.683186701636160,0,Easy,19,85,45,29,High
48659,46,Male,Europe,Simulation,17.949762197301800,0,Easy,5,137,39,46,Medium
48660,28,Female,USA,Simulation,9.022740118488160,1,Easy,9,140,75,47,High
48661,21,Male,USA,Strategy,2.218531437223950,0,Easy,18,27,31,37,Medium
48662,34,Female,Europe,Sports,16.740530536385100,0,Medium,9,17,88,33,Low
48663,46,Female,USA,Action,23.038983884344400,1,Easy,4,104,78,30,Medium
48664,45,Male,Asia,Sports,18.498486805585600,0,Easy,17,130,3,37,High
48665,36,Male,Other,Action,16.950464466151900,0,Easy,9,123,53,43,High
48666,19,Male,USA,RPG,21.917011100281000,1,Hard,10,14,19,40,Low
48667,45,Male,Europe,Strategy,16.488869825415700,1,Medium,2,146,52,9,Low
48668,29,Male,USA,RPG,19.493684256643000,1,Medium,7,114,51,23,High
48669,31,Male,Europe,RPG,19.734956696083900,0,Hard,16,91,77,32,High
48670,33,Female,Europe,Simulation,23.806931518229500,1,Easy,5,145,84,22,Medium
48671,24,Female,USA,Strategy,0.661988505929858,1,Medium,4,43,84,4,Low
48672,48,Female,Asia,Sports,3.5108913308115700,1,Easy,6,29,91,39,Medium
48673,39,Male,USA,Action,21.671908401790100,0,Easy,7,36,67,8,Low
48674,42,Male,USA,RPG,22.69505291729240,1,Medium,8,43,76,13,Medium
48675,29,Male,USA,Action,4.879656506674950,0,Hard,10,136,25,31,Medium
48676,34,Female,Other,Action,1.394582505400410,1,Easy,7,128,94,31,Medium
48677,27,Male,Asia,Strategy,15.214093601235900,0,Easy,9,171,24,15,High
48678,34,Male,Europe,Action,21.211483868845900,0,Medium,0,21,33,42,Low
48679,45,Female,Asia,Action,10.937960476783300,0,Medium,14,152,28,45,High
48680,32,Male,Europe,Simulation,20.412299639110600,1,Medium,19,147,48,21,High
48681,42,Male,Europe,Simulation,18.336361516234900,1,Hard,19,173,18,18,Medium
48682,18,Male,Other,RPG,17.202451415555000,0,Easy,13,176,92,42,High
48683,38,Female,Asia,Sports,14.768920492264900,0,Easy,1,29,97,38,Low
48684,23,Female,USA,Action,4.736917902388740,0,Easy,19,147,94,36,High
48685,46,Female,Other,Sports,19.026409590803600,0,Hard,19,118,19,38,High
48686,46,Female,USA,Simulation,21.056601706582000,0,Easy,8,176,67,30,High
48687,35,Female,Other,Action,20.250748096004200,0,Easy,18,134,15,18,Medium
48688,41,Male,Other,Sports,7.916582634008980,0,Easy,16,30,57,24,Medium
48689,22,Male,USA,Action,13.071338542585500,0,Easy,6,158,36,28,Medium
48690,33,Male,USA,Strategy,2.3842218052522200,0,Easy,1,136,14,28,Low
48691,43,Male,Asia,Strategy,17.19495289002390,1,Easy,18,89,84,20,High
48692,33,Male,USA,Strategy,21.02390507650180,0,Easy,1,98,20,17,Medium
48693,19,Male,Asia,Simulation,17.01513699069070,0,Hard,17,108,86,14,High
48694,36,Male,USA,RPG,5.611498190110720,0,Easy,10,51,34,33,Medium
48695,49,Male,USA,Sports,3.1829093667842300,1,Easy,1,49,30,36,Low
48696,24,Female,Europe,Action,14.944638774156400,0,Hard,1,124,72,46,Low
48697,29,Male,USA,Strategy,20.615654572784400,0,Medium,4,82,83,10,Medium
48698,16,Female,USA,Action,16.231123494900700,0,Easy,6,155,19,32,Medium
48699,36,Female,Europe,Sports,8.942185887060340,1,Medium,4,153,58,22,Medium
48700,49,Female,USA,Strategy,6.764963514515650,0,Easy,14,83,45,29,Medium
48701,33,Female,USA,Strategy,22.612823544918400,0,Medium,10,42,89,18,Medium
48702,26,Female,Europe,Simulation,3.9356490859424300,1,Medium,11,101,70,24,Medium
48703,48,Male,Asia,Sports,8.474193266797380,0,Easy,6,159,74,34,Medium
48704,34,Female,Europe,Action,5.377157932169260,0,Easy,11,37,54,49,Medium
48705,21,Female,USA,Action,8.045240168155640,1,Easy,10,22,99,18,Low
48706,38,Male,Asia,Strategy,18.82008266879040,0,Medium,11,28,8,8,Low
48707,17,Female,USA,Action,1.1289935665606900,1,Easy,11,90,77,22,Medium
48708,20,Male,USA,Sports,2.20130497941239,0,Medium,16,47,6,33,Medium
48709,47,Male,USA,Simulation,11.297395933930800,0,Medium,5,61,60,47,Medium
48710,48,Male,Europe,RPG,16.957572802849600,0,Medium,0,50,22,37,Low
48711,47,Female,USA,Strategy,9.569565151927010,0,Easy,5,48,53,22,Low
48712,43,Female,USA,Simulation,20.17131281313190,0,Hard,16,22,32,29,Medium
48713,37,Female,Europe,Simulation,0.11949103738381700,0,Hard,0,70,41,32,Low
48714,18,Male,Europe,Sports,8.53158140020285,0,Medium,17,115,77,42,High
48715,19,Female,Europe,Strategy,4.261855634061430,0,Hard,9,57,37,30,Medium
48716,48,Male,Europe,Simulation,23.430584000480600,0,Easy,18,52,80,41,Medium
48717,30,Male,Asia,Sports,22.003916013964200,0,Easy,9,132,57,27,Medium
48718,17,Female,USA,Simulation,21.449546967095200,0,Medium,18,40,98,27,High
48719,28,Female,Asia,Sports,18.04526563655400,0,Easy,9,151,96,28,High
48720,47,Female,Asia,Action,1.810876913927020,0,Medium,19,31,66,40,Medium
48721,42,Male,Europe,Strategy,20.898460699181100,0,Medium,2,156,11,0,Low
48722,29,Male,USA,Simulation,0.8845111947561110,0,Easy,17,48,33,35,Medium
48723,18,Male,Other,Strategy,13.469457725688700,0,Easy,8,122,80,42,Low
48724,34,Female,USA,Sports,23.45212224330680,0,Medium,4,104,2,30,Medium
48725,39,Male,Europe,RPG,0.9699008107550460,0,Hard,4,70,63,49,Medium
48726,49,Male,Europe,Strategy,4.347571504667470,1,Hard,19,15,29,37,Medium
48727,36,Male,USA,Strategy,21.853922967088600,0,Hard,15,45,50,38,Medium
48728,49,Female,Asia,Sports,12.14608884373040,0,Easy,10,70,99,38,Medium
48729,42,Male,Europe,RPG,5.575822421826620,1,Easy,11,152,26,5,High
48730,24,Female,Europe,Sports,8.517743230083740,0,Easy,4,163,1,9,Medium
48731,30,Male,USA,Strategy,14.681284629975000,0,Easy,11,62,73,46,Medium
48732,37,Female,USA,Action,22.928534231153900,0,Hard,19,96,44,5,High
48733,33,Male,USA,Simulation,4.287229859865580,0,Easy,14,82,24,21,Medium
48734,15,Female,USA,RPG,7.130930079521330,1,Medium,9,16,48,25,High
48735,15,Male,Europe,Sports,11.483576436970900,0,Medium,18,44,51,25,Medium
48736,40,Female,USA,Sports,18.81679524836900,0,Easy,7,65,45,2,Medium
48737,48,Male,USA,Simulation,18.93000104757750,1,Medium,0,132,37,30,Low
48738,16,Female,Asia,Strategy,12.39384120431980,0,Easy,18,98,14,30,High
48739,42,Male,USA,Simulation,1.3652906894711000,0,Medium,9,178,51,36,High
48740,34,Male,USA,Strategy,18.97538332234200,0,Hard,17,67,23,5,Medium
48741,41,Male,USA,Strategy,20.338682444309400,0,Easy,10,161,28,33,High
48742,42,Female,Europe,Action,16.81491287563190,0,Medium,16,23,3,27,Medium
48743,45,Male,Europe,Action,22.542548426592400,0,Easy,14,13,11,11,Low
48744,21,Male,USA,Sports,13.262269774200400,0,Hard,12,33,88,31,Medium
48745,22,Male,USA,Simulation,14.24615665103890,1,Medium,6,86,26,16,Medium
48746,46,Female,Other,Sports,22.476060306959800,0,Easy,13,56,41,33,High
48747,25,Male,USA,Simulation,23.9637463660948,0,Easy,7,156,92,30,Medium
48748,40,Male,Asia,Sports,19.963739644734900,0,Easy,17,94,42,28,High
48749,39,Male,Other,RPG,0.8230585641433100,0,Easy,11,138,36,27,High
48750,21,Male,Europe,RPG,12.815641757893800,0,Easy,5,96,62,45,Medium
48751,34,Male,Europe,Action,23.894191097416300,1,Hard,16,119,28,14,High
48752,44,Female,Asia,RPG,18.06836021224500,0,Medium,7,97,51,37,Low
48753,15,Male,USA,Sports,13.454085439866500,0,Easy,19,157,63,2,High
48754,32,Male,USA,Simulation,16.4021301370675,0,Easy,3,69,54,24,Low
48755,22,Female,Asia,Strategy,13.844376991807100,0,Easy,2,112,72,48,Medium
48756,43,Female,Europe,Sports,14.373592324437600,1,Easy,18,20,42,12,Medium
48757,36,Male,Other,Strategy,21.776162140686800,0,Easy,17,121,33,37,High
48758,46,Male,USA,Strategy,18.033118367629700,0,Hard,8,129,23,21,Medium
48759,28,Female,Asia,Simulation,8.074400952941020,0,Easy,10,122,23,37,Medium
48760,16,Male,Other,Strategy,1.7646729167750100,0,Hard,4,174,76,25,Medium
48761,49,Female,USA,Sports,20.576534092726300,0,Medium,6,42,81,44,Medium
48762,21,Female,USA,RPG,0.21402512341073400,0,Easy,5,148,86,21,Medium
48763,17,Male,Other,Strategy,6.4199166731940500,1,Easy,16,15,76,45,Medium
48764,29,Male,Asia,RPG,16.222919923535600,1,Easy,14,149,7,13,Low
48765,48,Female,USA,RPG,10.590137554891800,0,Hard,5,18,22,32,High
48766,36,Female,USA,Action,8.328534965298940,0,Medium,11,153,66,39,High
48767,32,Female,Europe,Simulation,8.38970481480845,0,Medium,9,50,15,7,Medium
48768,32,Male,USA,Sports,21.049542399269300,1,Medium,10,126,48,12,Medium
48769,48,Female,USA,Simulation,19.456393268152700,1,Medium,5,77,14,15,Medium
48770,32,Female,USA,Strategy,6.59458253412657,0,Easy,7,53,21,14,Medium
48771,43,Male,USA,Sports,23.545474668149600,1,Hard,12,157,94,48,Medium
48772,26,Male,USA,Sports,15.326823791352500,0,Medium,4,75,74,48,Medium
48773,32,Male,Europe,Simulation,16.029463740872900,0,Medium,15,167,4,49,High
48774,45,Male,Asia,RPG,16.65735340680510,1,Hard,14,25,98,21,Medium
48775,29,Female,Europe,Strategy,23.457793902666500,1,Medium,7,81,11,19,Medium
48776,44,Male,USA,Simulation,18.992296903217900,0,Easy,16,152,82,4,Medium
48777,42,Male,Europe,Strategy,23.40067773265680,0,Easy,12,140,3,44,High
48778,29,Male,Asia,Sports,17.61714138048020,0,Hard,10,40,23,35,Medium
48779,47,Male,Europe,Simulation,21.074634885793900,1,Easy,15,169,45,22,High
48780,16,Female,Asia,Simulation,22.640076487919100,0,Easy,6,126,35,8,Medium
48781,22,Male,Europe,Action,15.066360016827500,0,Easy,12,179,30,9,High
48782,47,Male,Other,Action,3.4258485756143300,0,Hard,15,37,66,7,Low
48783,49,Female,Europe,Strategy,12.133486688628400,1,Medium,2,120,92,36,High
48784,32,Male,Asia,Simulation,12.010630061660400,0,Medium,0,146,75,15,Low
48785,40,Male,USA,Simulation,8.392622114654620,0,Hard,1,43,54,17,Low
48786,35,Female,Europe,RPG,8.716112200210310,0,Hard,12,74,91,23,Medium
48787,42,Male,USA,Action,11.525053273860600,1,Hard,6,116,35,15,Medium
48788,34,Male,USA,RPG,9.719706454495530,1,Easy,2,98,22,15,Low
48789,34,Male,Europe,Action,16.641126484374600,1,Medium,13,40,79,21,Medium
48790,18,Male,Europe,Sports,1.614049287399570,0,Medium,19,76,52,36,High
48791,48,Male,Europe,Simulation,8.851156438214160,1,Medium,8,149,18,24,Medium
48792,27,Male,Europe,Sports,21.467517904335900,1,Easy,5,84,72,25,Low
48793,45,Female,Asia,Strategy,10.38883649461710,0,Easy,16,36,96,42,Medium
48794,21,Male,Asia,Action,1.8256931197613200,0,Medium,15,69,37,21,High
48795,31,Male,Asia,Strategy,4.539595716916930,0,Hard,5,45,14,7,Low
48796,26,Female,Asia,Sports,19.05682115115260,0,Easy,1,95,59,48,Low
48797,44,Female,Europe,Strategy,12.471250188229700,1,Hard,0,79,47,16,Low
48798,48,Male,USA,Sports,5.2369451358439000,0,Easy,3,11,48,34,Low
48799,36,Male,USA,RPG,11.365354770649700,0,Medium,4,48,73,27,Low
48800,35,Male,Other,Simulation,0.2935057239200730,0,Medium,18,55,16,34,Medium
48801,23,Male,USA,RPG,2.562117015379450,0,Medium,18,104,8,41,High
48802,26,Female,Asia,Sports,6.781517752666100,0,Hard,0,49,79,39,Medium
48803,31,Male,USA,Sports,9.722244463332470,0,Easy,2,147,50,11,Low
48804,30,Male,USA,Strategy,1.416771417991040,0,Easy,7,108,48,7,Medium
48805,19,Female,USA,Strategy,9.021740437652440,0,Hard,3,164,50,11,Medium
48806,33,Male,Asia,Action,2.724532857815310,0,Hard,14,31,94,45,Medium
48807,42,Female,Europe,Simulation,19.08901896684910,0,Medium,2,76,51,47,Low
48808,31,Male,Other,Simulation,12.796473097960400,0,Hard,1,139,78,40,Low
48809,36,Male,Asia,RPG,6.790456410983020,0,Easy,8,15,7,33,Low
48810,49,Male,Europe,Strategy,5.609614590051300,0,Medium,3,17,63,19,Low
48811,29,Male,Asia,Simulation,2.248812658779870,0,Hard,15,96,51,12,High
48812,33,Male,Asia,RPG,19.37036477409660,1,Hard,4,45,90,33,Medium
48813,40,Female,Other,Strategy,8.05908406888971,0,Medium,15,176,62,21,High
48814,49,Male,USA,Sports,19.502175864152300,0,Hard,19,81,84,38,High
48815,37,Male,Asia,Strategy,23.98349769405680,0,Medium,19,94,70,31,High
48816,24,Male,USA,RPG,14.316687774355700,0,Medium,8,69,82,16,Medium
48817,36,Female,Other,Sports,4.694229063090810,0,Easy,1,28,33,9,Low
48818,25,Male,USA,RPG,15.465926126563400,0,Easy,4,173,68,16,Medium
48819,40,Female,USA,Action,10.375360724490600,1,Hard,18,124,39,40,High
48820,15,Male,Europe,Sports,15.437923810323600,0,Hard,10,80,56,27,Medium
48821,35,Female,Asia,Simulation,18.876734041950900,0,Hard,6,80,92,28,Medium
48822,22,Male,USA,Action,16.2082994486588,0,Medium,19,153,95,0,High
48823,34,Male,USA,Simulation,15.537588935886900,0,Easy,1,57,47,15,Low
48824,31,Male,Asia,RPG,14.949070205151600,0,Hard,4,44,49,42,Low
48825,29,Male,Asia,Strategy,4.8641045168642500,1,Easy,18,140,91,45,High
48826,35,Male,Europe,Strategy,18.66865568964550,0,Medium,4,108,38,11,Medium
48827,15,Female,Europe,Strategy,10.224490754225700,0,Hard,10,90,50,4,Low
48828,17,Female,USA,Sports,15.481151208551900,0,Easy,4,120,19,47,Medium
48829,45,Female,Europe,Simulation,4.874048559214240,0,Medium,2,40,29,7,Low
48830,45,Male,USA,Sports,16.623772306042200,0,Hard,16,49,77,32,Medium
48831,35,Male,USA,Strategy,9.728671084947920,1,Easy,7,170,72,41,Medium
48832,37,Male,USA,Simulation,5.082652330708450,0,Easy,16,87,15,30,Medium
48833,31,Female,USA,Strategy,2.129866305491640,0,Easy,2,16,89,22,Low
48834,36,Female,USA,RPG,22.510186799224000,0,Hard,17,69,81,9,Medium
48835,36,Female,Other,Simulation,0.14063502206450900,0,Medium,17,133,26,7,High
48836,22,Male,Asia,Simulation,2.0605355662223400,0,Medium,15,142,13,32,High
48837,22,Male,USA,RPG,2.056050180721780,0,Medium,4,142,28,24,Medium
48838,28,Female,Other,Simulation,22.535024123683700,0,Medium,15,135,61,7,High
48839,38,Female,Asia,RPG,23.168844916777200,0,Medium,0,110,63,40,Low
48840,36,Male,USA,Simulation,23.406337034661300,0,Easy,18,51,84,9,Medium
48841,29,Male,Europe,Strategy,15.957218321294200,1,Easy,6,66,10,11,Medium
48842,34,Male,USA,Sports,22.870005184631900,0,Medium,4,18,49,45,High
48843,41,Male,Europe,Action,8.480613833217270,0,Hard,0,169,63,42,Low
48844,42,Male,USA,Strategy,22.595097974126500,0,Medium,6,92,85,44,Medium
48845,36,Female,Asia,Action,4.588327691302410,1,Medium,17,10,93,28,Low
48846,45,Male,Asia,Action,5.2582961236044600,0,Medium,12,122,50,17,High
48847,23,Female,USA,Simulation,16.24640713070650,0,Medium,9,58,62,12,Medium
48848,37,Male,Europe,Simulation,22.208582364728300,0,Hard,8,152,4,7,Medium
48849,19,Female,USA,Strategy,5.663155241861170,0,Medium,6,160,82,31,Medium
48850,31,Male,USA,RPG,22.024263920793100,0,Easy,1,168,96,1,Low
48851,19,Female,USA,Sports,21.15648916633620,0,Hard,10,153,11,32,High
48852,21,Male,USA,Sports,1.299014414099690,0,Hard,8,87,27,18,Medium
48853,22,Male,Other,Action,23.30612378732670,0,Medium,3,110,26,20,Medium
48854,21,Female,Asia,Action,18.99458395776390,0,Medium,0,157,42,42,High
48855,36,Female,Europe,Simulation,13.351319554803600,0,Hard,6,30,35,26,Low
48856,35,Male,USA,Strategy,4.773193232414660,1,Easy,13,64,99,40,High
48857,18,Male,USA,RPG,14.796758342102500,0,Hard,13,68,99,42,Medium
48858,46,Male,Asia,Strategy,16.739609353500800,0,Easy,6,99,82,22,High
48859,43,Female,USA,RPG,10.31204322243990,0,Hard,13,52,25,31,Medium
48860,44,Male,Asia,Action,16.69436925830520,0,Easy,19,11,76,5,Low
48861,17,Male,USA,Strategy,17.384072188229800,1,Easy,17,148,4,46,High
48862,19,Female,USA,Action,11.644419935238000,0,Medium,19,102,75,36,High
48863,33,Female,USA,Strategy,1.6481652152995100,0,Easy,17,73,25,31,Medium
48864,22,Female,Asia,Strategy,3.818881729901910,0,Hard,4,28,59,19,Low
48865,45,Male,Asia,RPG,7.559636050481110,1,Medium,14,30,12,11,Medium
48866,41,Male,USA,Strategy,0.2283049061308860,0,Hard,13,93,65,41,Medium
48867,27,Male,Other,Action,3.2441517930421700,0,Easy,12,98,70,41,Medium
48868,20,Female,USA,RPG,21.56338987890920,0,Easy,4,102,48,3,Medium
48869,15,Male,USA,Action,21.65920747996930,0,Easy,4,138,13,27,Medium
48870,44,Male,Europe,Sports,6.907765239813020,1,Medium,11,29,54,49,Medium
48871,25,Male,Europe,Sports,19.17510837024690,1,Medium,3,142,29,39,High
48872,45,Female,Europe,Simulation,17.29685207896970,0,Hard,1,121,47,44,Low
48873,30,Female,Europe,Strategy,7.363324301936290,1,Medium,13,176,40,19,High
48874,29,Male,Asia,Action,12.175573340637900,0,Easy,13,90,49,35,Medium
48875,19,Male,Europe,Sports,17.180466196949800,0,Easy,14,91,18,34,Medium
48876,29,Female,Other,RPG,20.31162998079820,0,Hard,11,28,4,26,Low
48877,15,Female,Other,Strategy,1.2174141466146300,0,Easy,13,144,24,30,High
48878,29,Male,Asia,RPG,11.91313993324020,0,Easy,13,72,85,35,Medium
48879,22,Male,Asia,Simulation,4.41529131670242,0,Medium,10,103,10,47,Medium
48880,36,Male,Asia,Strategy,8.84027601508535,0,Easy,15,174,56,13,High
48881,41,Male,Asia,RPG,4.213407305403040,1,Easy,4,72,23,0,Low
48882,48,Female,Asia,Simulation,22.125940256959900,0,Hard,11,123,31,4,Medium
48883,44,Female,Asia,Sports,12.643846630607300,0,Easy,2,39,83,49,Low
48884,26,Female,Asia,RPG,1.9740322558976600,0,Medium,1,31,72,8,Low
48885,16,Female,Europe,Simulation,14.510762263632100,0,Medium,11,170,87,42,High
48886,36,Male,Europe,Simulation,14.396202485839800,0,Easy,18,110,26,27,High
48887,31,Male,Asia,Sports,17.40507120023300,0,Medium,17,140,21,44,High
48888,49,Male,USA,Simulation,12.07542842544020,0,Hard,7,108,38,24,Medium
48889,37,Female,Asia,Action,18.30292818513800,1,Hard,3,53,40,38,Low
48890,43,Male,Europe,RPG,4.862954525715570,0,Hard,10,55,35,3,Medium
48891,43,Male,USA,RPG,14.620219797580100,0,Easy,2,84,4,26,Low
48892,33,Male,Europe,Simulation,23.67322806142960,0,Hard,2,128,74,32,Medium
48893,31,Female,Asia,Action,1.6901634341584500,1,Medium,4,139,67,11,Medium
48894,22,Male,Asia,RPG,5.971291674206160,0,Easy,4,88,61,24,Medium
48895,21,Male,Europe,RPG,16.801608180691200,0,Easy,16,176,5,0,High
